org_code,month_key,type1_performance,prev_month,mom_change,yoy_change,rolling_3m,national_rank
RLT,202509,0.710873388042204,0.6586093234970962,0.05226406454510779,0.030140290860623864,0.6914886024107924,16
RL4,202509,0.7091685226429102,0.7067418407051537,0.002426681937756525,0.022856584362467958,0.7117009637393014,17
RQM,202509,0.7088969424735848,0.6947804117615438,0.014116530712040998,0.004505767250844062,0.7087517988321542,18
RKE,202509,0.7069904675442578,0.7118765697883028,-0.004886102244045065,-0.015125673082497237,0.7222600142016561,19
RVR,202509,0.7004277004277004,0.7174553308462596,-0.017027630418559148,-0.017370018772149942,0.7089490890745992,20
RTH,202509,0.6972763926602485,0.7193086503431332,-0.022032257682884637,0.04971192274620839,0.7198671214698447,21
R1F,202509,0.6966081871345029,0.633710407239819,0.06289777989468393,0.16492426893202872,0.6473464673667991,22
RWG,202509,0.6947169811320755,0.6917283635435283,0.002988617588547182,0.05417097506534141,0.6946030469363905,23
RM1,202509,0.6930057893913315,0.6972810622826431,-0.004275272891311577,0.03616403078767605,0.7084305770625082,24
RNA,202509,0.6901984857785963,0.6669432631469765,0.023255222631619832,-0.03320345258577262,0.6841837459688073,25
RJ7,202509,0.6892315104794026,0.6940572267057961,-0.004825716226393495,-0.0063558820707406705,0.6915220699042237,26
RRV,202509,0.685268710343246,0.7384341637010676,-0.053165453357821635,-0.03818807978021077,0.7129984445076065,27
RXR,202509,0.6698632173654475,0.6655372336420451,0.004325983723402427,0.019786764766059117,0.6651639036995842,28
RGR,202509,0.6690927343455891,0.7149246102734474,-0.04583187592785831,0.022602668120423552,0.7012754712771491,29
RAL,202509,0.6685114723855644,0.6811498702689345,-0.012638397883370067,0.07523867847751375,0.6797855431183965,30
RPA,202509,0.6622186003870836,0.6120931235179996,0.050125476869083974,0.017549830670995248,0.6421604165455558,31
RJ6,202509,0.6599607072691552,0.652235450836733,0.007725256432422278,0.030254096029248,0.6549449909132207,32
RA7,202509,0.6541813612225871,0.6601361447783496,-0.005954783555762511,0.030476780198095743,0.6599551278640832,33
RA2,202509,0.6530432225815936,0.6853810264385691,-0.03233780385697549,-0.09319137349325801,0.6733138024528378,34
RHM,202509,0.648466205246518,0.6614703277236492,-0.01300412247713123,-0.006569480717003029,0.6288572476209268,35
RJ1,202509,0.6475564845227431,0.6519538368090707,-0.004397352286327649,0.05285159749178847,0.6526777360537853,36
RGP,202509,0.6442489851150204,0.6029141506957207,0.04133483441929964,0.061723368942215084,0.6281104258012205,37
RBK,202509,0.6431001488411652,0.6706211527700057,-0.027521003928840493,-0.01657190711572043,0.6628503651104404,38
RNQ,202509,0.6419603078169299,0.6407613839520454,0.0011989238648845157,0.02006922719943416,0.638301490902138,39
RXC,202509,0.6357674780482383,0.5947638019351167,0.04100367611312161,0.059668406840807986,0.604955316143391,40
RHW,202509,0.635695000465506,0.6538044014605744,-0.018109400995068414,-0.026083659070420873,0.6555183480188105,41
RXF,202509,0.6320533621777538,0.6397297973480109,-0.007676435170257179,0.03319332417902032,0.6433977435432077,42
RC9,202509,0.631483933084607,0.6323960346655029,-0.0009121015808958299,0.007081257073138447,0.6192135602704915,43
RTE,202509,0.6249636944525123,0.6049925484351714,0.019971146017340957,0.01401408204941157,0.611798795454665,44
RBN,202509,0.6245624270711785,0.6095191840699369,0.015043243001241602,-0.020940886276880843,0.6202545733732389,45
RBD,202509,0.6224332082137337,0.6732982250828945,-0.050865016869160784,-0.038788382695357115,0.6750257674901543,46
RM3,202509,0.6220852318413295,0.625894964201432,-0.0038097323601025135,0.06810738284137008,0.6260719488274326,47
RTP,202509,0.6218252052148721,0.6116195781933944,0.010205627021477648,-0.015068564830807762,0.6138948279275994,48
RHU,202509,0.6206676976257619,0.6006389776357828,0.020028719989979127,0.12616335344068919,0.6218234520656215,49
RXQ,202509,0.6202048417132215,0.7215542084865348,-0.1013493667733133,0.024573624402176586,0.6804436712722213,50
RXN,202509,0.6178727617790247,0.6135303265940901,0.004342435184934601,-0.0017962931510333568,0.6222548201205605,51
RR7,202509,0.6165039929015084,0.6932371505861137,-0.07673315768460531,0.05803765008402051,0.6737064495386091,52
RTX,202509,0.6151719562092226,0.6299170169199267,-0.014745060710704139,-0.05863999797020347,0.6294051460075526,53
RGN,202509,0.612715603690333,0.6063070069999292,0.006408596690403723,-0.008029000105118311,0.6313658952551124,54
RXP,202509,0.6125335862177967,0.6096045197740113,0.002929066443785433,0.024331703712116792,0.6207570926348803,55
RR8,202509,0.6095921364817535,0.6376273217495506,-0.028035185267797136,0.0047989307345601695,0.6308514847545,56
RRK,202509,0.608545298656759,0.6118160892403943,-0.00327079058363533,0.004989715713697551,0.6132189709767945,57
RP5,202509,0.6082108464267613,0.6513082231167338,-0.04309737668997249,-0.001953487109452978,0.6423197280652616,58
RCF,202509,0.6080536912751677,0.6278992710404241,-0.01984557976525636,0.011080794407867467,0.643242529335037,59
RD8,202509,0.6038541285522625,0.5683170824363682,0.035537046115894255,0.010853401984086242,0.607076820241896,60
R0D,202509,0.6006346001298046,0.6155529717529581,-0.014918371623153459,-0.023421494800076714,0.6104342069372058,61
RXK,202509,0.6004327443202309,0.6533652077969843,-0.0529324634767534,0.07098381487130134,0.6327372165998927,62
RYR,202509,0.5981519894399396,0.6069720520101629,-0.008820062570223275,0.013785614363923337,0.6169636096486883,63
RTD,202509,0.5957879902920222,0.6409549254503146,-0.0451669351582924,-0.011030566749417492,0.6332252892533772,64
RKB,202509,0.5949548974215695,0.6172187686281189,-0.02226387120654938,0.08987942738890986,0.6055070486481947,65
RWE,202509,0.5935665862869102,0.6055173073245362,-0.011950721037626066,0.032389508331308714,0.6059592096776575,66
RWJ,202509,0.59255079006772,0.6175589422951674,-0.025008152227447344,0.0383645367326928,0.6011281490639282,67
RNS,202509,0.588355763604447,0.5751785175500352,0.013177246054411729,-0.06104743283496228,0.5622430644127611,68
RDU,202509,0.5866977111979967,0.6086513523527233,-0.021953641154726533,0.05620602711183842,0.5976614908863633,69
RWD,202509,0.5843693421846711,0.5896423731809344,-0.005273030996263306,0.1855755637485268,0.5813941937597679,70
RRF,202509,0.582216808769793,0.6174533479692645,-0.03523653919947156,0.06395642404718349,0.5928677455633969,71
RLQ,202509,0.5797052913596785,0.5974995658968572,-0.017794274537178634,0.0005795712647953533,0.6063503700236484,72
RN5,202509,0.5792931162102146,0.6168527531252982,-0.03755963691508357,-0.03847598313076661,0.591658028768513,73
RGT,202509,0.5780362703791904,0.6026132233028785,-0.02457695292368811,0.0730972814192834,0.5938797157677672,74
RD1,202509,0.5755872766100933,0.5904551788202508,-0.014867902210157435,-0.060680944964250694,0.5979892790006178,75
REF,202509,0.572802404207363,0.5466946484784889,0.026107755728874027,0.1904903190090299,0.5698884922070736,76
RF4,202509,0.569953693160252,0.5696565625242267,0.0002971306360253223,0.009271567094430111,0.577907443434577,77
R1H,202509,0.5684092096275164,0.5618850764778834,0.00652413314963296,0.025521358773893166,0.5717991196132481,78
R0A,202509,0.5659305993690852,0.5781773977196513,-0.01224679835056608,0.019718896653749263,0.5871487225990525,79
RCX,202509,0.5621455938697317,0.5229344310496913,0.039211162820040446,-0.027562758550485178,0.5353477325746518,80
RK5,202509,0.5578859060402684,0.5581594741354673,-0.0002735680951988506,-0.06472525763049786,0.5786852494140304,81
R0B,202509,0.5565899963490325,0.5056282602727189,0.0509617360763136,-0.017373445469960003,0.544989044787129,82
RYJ,202509,0.553345693578291,0.5612587051844209,-0.007913011606129894,-0.051713008079167566,0.5658501278987317,83
RNN,202509,0.5439981949458483,0.593137823113481,-0.04913962816763262,0.024530981831094256,0.5698024681633359,84
RH8,202509,0.5421270718232044,0.5791574279379157,-0.03703035611471128,-0.07984024951695068,0.5745511220297924,85
RMP,202509,0.5418036636918742,0.5441527446300716,-0.002349080938197412,0.0010412003487656474,0.5332185994092195,86
RJZ,202509,0.539814456899884,0.5966824644549763,-0.05686800755509225,-0.05102691883688648,0.5736232482525446,87
RNZ,202509,0.5369141435089175,0.6301657226767359,-0.09325157916781834,-0.018568312631433326,0.5993997008079065,88
RWH,202509,0.536145270658545,0.5688172043010753,-0.03267193364253029,0.019786308284158505,0.5559359003256601,89
RMC,202509,0.5312615157843017,0.5046741452991452,0.02658737048515647,0.01623786152014106,0.515025962374484,90
RA9,202509,0.5246690734055355,0.6102771362586605,-0.08560806285312506,0.04559930596367501,0.5792845070402434,91
RH5,202509,0.5246262785208498,0.55521520578071,-0.030588927259860288,-0.0653721439432613,0.5649970494403692,92
RTG,202509,0.5227062094531973,0.5482556516885292,-0.025549442235331843,-0.03512361747187254,0.5375435664725475,93
RJ2,202509,0.5225600625040693,0.49872705346375457,0.023833009040314712,0.04726645035855226,0.5176178539245165,94
RAS,202509,0.5222979552093476,0.6184068891280947,-0.09610893391874709,0.12193593447543283,0.5816541010904671,95
RVV,202509,0.5217074945428086,0.48844693843868625,0.033260556104122374,-0.043669893493520906,0.5207345590588672,96
R1K,202509,0.5205942924389526,0.5156699358454391,0.004924356593513535,0.05446941942183925,0.529399441901865,97
RTK,202509,0.5185657596371882,0.4994277539341917,0.019138005702996508,-0.15717811587537622,0.5165734737339673,98
RXL,202509,0.5132088362559781,0.5499416197855853,-0.03673278352960718,-0.021589263506492262,0.5297134271004872,99
REM,202509,0.505205445697037,0.5359153622471076,-0.030709916550070604,0.014650507465780005,0.5114664955288728,100
RWW,202509,0.49691810977399475,0.47751069163840143,0.019407418135593324,0.0023440054184127312,0.4803742374412387,101
RJE,202509,0.49451813752030316,0.5194672131147541,-0.02494907559445092,-0.003659262236683447,0.5166603588533313,102
RN3,202509,0.48852901484480427,0.4827228749136143,0.005806139931189946,-0.08858181502321238,0.49300944607625513,103
RHQ,202509,0.4854468667960279,0.4725081890500702,0.012938677745957694,0.0037997000146560156,0.49939002226524326,104
RJR,202509,0.48528584817244613,0.5148076923076923,-0.029521844135246167,0.0015216289376994707,0.4966595745467785,105
RJL,202509,0.48507780856960137,0.5377878689588064,-0.052710060389205005,-0.011820236613589552,0.5198641379164317,106
RCB,202509,0.4784281395987908,0.4762933057928833,0.00213483380590751,0.05347706327785151,0.48619611728883144,107
RWP,202509,0.4770582256425149,0.4950149188559785,-0.017956693213463604,-0.06296252290109694,0.49329155421058396,108
RTR,202509,0.46635794061563607,0.4770783681480443,-0.010720427532408205,-0.054814697820846026,0.48896847375118807,109
RVW,202509,0.46386169548010836,0.5181219110378913,-0.05426021555778293,-0.05229570175005216,0.48659538691487886,110
RFS,202509,0.461100569259962,0.4708017676767676,-0.009701198416805612,-0.012621741439328593,0.4902386062373106,111
RDE,202509,0.4584725731518461,0.5125010314382374,-0.054028458286391357,-0.040852663015495394,0.49486807935332866,112
RXW,202509,0.45644899129935945,0.45610139698399477,0.00034759431536468544,0.02667231636139422,0.45571773980256314,113
RX1,202509,0.45570216776625827,0.4314048226483417,0.02429734511791659,-0.07825819501506515,0.45337189097876873,114
RJN,202509,0.4380759721285682,0.45968511450381677,-0.02160914237524858,-0.07862727098286804,0.432919206809293,115
RBT,202509,0.4320374159602456,0.3706496519721578,0.06138776398808776,-0.01652048330794209,0.3950821543935945,116
RBL,202509,0.427148194271482,0.46504792332268374,-0.03789972905120176,-0.020141159092332495,0.4519832390645049,117
RWA,202509,0.4207910540484573,0.4631590091043828,-0.0423679550559255,-0.016819565420569282,0.44158202768444593,118
RK9,202509,0.411048800859086,0.537938478143551,-0.12688967728446499,-0.06081072187841963,0.5002711456431969,119
RAX,202509,0.3918571428571429,0.4794520547945206,-0.08759491193737767,-0.12701487449643634,0.45556576868886395,120
RC9,202209,1.0,1.0,0.0,0.0,1.0,1
RGR,202209,1.0,1.0,0.0,0.0,1.0,1
RYJ,202209,1.0,1.0,0.0,0.0,1.0,1
RNQ,202209,1.0,1.0,0.0,0.0,1.0,1
RFR,202209,1.0,1.0,0.0,0.0,1.0,1
RGT,202209,1.0,1.0,0.0,0.0,1.0,1
R0D,202209,1.0,1.0,0.0,0.0,1.0,1
RHU,202209,1.0,1.0,0.0,0.0,1.0,1
RDU,202209,1.0,1.0,0.0,0.0,1.0,1
RXF,202209,1.0,1.0,0.0,0.0,1.0,1
RK9,202209,1.0,1.0,0.0,0.0,1.0,1
RX1,202209,1.0,1.0,0.0,0.0,1.0,1
RVW,202209,1.0,1.0,0.0,0.0,1.0,1
RQM,202209,1.0,1.0,0.0,0.0,1.0,1
RCU,202209,0.9154545454545454,0.9504043126684636,-0.03494976721391818,0.002119859032787774,0.9326618516518628,15
RQX,202209,0.8586967368526095,0.8624073703184458,-0.0037106334658363327,-0.001923600799530245,0.8353066954857219,16
RQ3,202209,0.8428720083246618,0.943118823812967,-0.10024681548830516,0.11678816740742781,0.8838316585946792,17
RBS,202209,0.8366445916114791,0.9016900737919543,-0.06504548218047523,0.10246523458948253,0.8328526828592121,18
RWF,202209,0.8229248533945952,0.8449224000977636,-0.021997546703168447,0.024266301661891143,0.8287008346320787,19
RTF,202209,0.7870132898111448,0.8356132622304661,-0.048599972419321236,-0.03607069366751514,0.8009145883261487,20
RWY,202209,0.7544466047382444,0.7327037425673313,0.021742862170913146,-0.028452121762665206,0.7374571370170405,21
RVR,202209,0.7491428571428571,0.7450162649095005,0.004126592233356652,-0.06603121609573226,0.7433903422714208,22
RAE,202209,0.7218347902956488,0.7103649341510003,0.01146985614464846,-0.035994868859968276,0.7137062061801741,23
RKE,202209,0.7114398186806632,0.7308501423091202,-0.01941032362845696,-0.06279198724925594,0.7108210815348704,24
RL4,202209,0.7045729494314057,0.7176161680458306,-0.013043218614424923,-0.0005063672250922302,0.7186106029641831,25
RJ7,202209,0.7043673012318029,0.7607276618512574,-0.056360360619454486,-0.02358323522937178,0.7187585083595982,26
RLT,202209,0.6913963876480871,0.6585365853658536,0.03285980228223351,-0.09920119553350537,0.684583429086901,27
RD8,202209,0.6910178083972442,0.677706836924714,0.013310971472530242,-0.026278612602880447,0.686141695634033,28
RXN,202209,0.6794666666666667,0.681794333683106,-0.002327667016439383,0.1244269781838151,0.6175775661543267,29
RN7,202209,0.6790828173374612,0.6805298529268531,-0.001447035589391854,-0.0989543560485493,0.6696147485116697,30
RN5,202209,0.6610262008733625,0.6708999543170397,-0.009873753443677247,-0.054149627054257854,0.6395478733019874,31
RJ1,202209,0.6557338367154317,0.6955486202365309,-0.03981478352109913,-0.07742356781732207,0.6791447931425788,32
RK5,202209,0.6546402724563645,0.6866133333333333,-0.03197306087696883,-0.1298930050656113,0.6851703110539263,33
RJC,202209,0.6517058165548099,0.6362211456255343,0.015484670929275524,-0.08298513425545828,0.6428435095699455,34
RNA,202209,0.6475279106858054,0.6545890958966739,-0.007061185210868515,-0.019983660837227468,0.6498818685874255,35
RFF,202209,0.6440231039678553,0.7146692701977057,-0.07064616622985032,-0.02573108199580687,0.6560940780878707,36
R0B,202209,0.6312114617337685,0.6005712706164195,0.030640191117349058,-0.07442393306681283,0.6141486801648681,37
RGP,202209,0.6298745337402509,0.5845276621975651,0.045346871542685796,0.0070249527962720215,0.6167051314312434,38
RHW,202209,0.6294914077417115,0.7083806694048763,-0.07888926166316479,-0.03585390585941606,0.6596087607552878,39
RBK,202209,0.6292088125259803,0.623661670235546,0.005547142290434293,-0.04664945301931134,0.6163014688110883,40
RTD,202209,0.6268463332469552,0.6666666666666667,-0.039820333419711584,-0.10704857248910582,0.6497321434889959,41
RRV,202209,0.6244932432432433,0.7041471455838972,-0.07965390234065395,-0.21803382641316393,0.6591068983112177,42
RJL,202209,0.6217091940056703,0.591398720336924,0.030310473668746285,0.10857805201990267,0.6114735329027919,43
RHM,202209,0.6207817911924789,0.6725815684029766,-0.051799777210497666,-0.11625100819729983,0.6292357852955336,44
RAJ,202209,0.6202051578415084,0.6376339415001449,-0.017428783658636426,-0.12002753866143334,0.6353611690898282,45
RJ6,202209,0.6145346366340841,0.6342050929112182,-0.01967045627713404,-0.07720637998210644,0.6310924496418964,46
RP5,202209,0.6102701822916667,0.5953270285305571,0.014943153761109662,-0.0197625447042995,0.6110937627970456,47
RWJ,202209,0.6029496485770249,0.6124277797429548,-0.009478131165929882,-0.08576151721811498,0.6066562392476168,48
RWW,202209,0.5961249624511866,0.6160714285714286,-0.01994646612024198,-0.0492540614325101,0.6029136553351128,49
